title,creation_date,creation_date_earliest,creation_date_latest,medium,accession_number,id,credit_line,date_acquired,department,physical_location,item_width,item_height,item_depth,item_diameter,web_url,provenance_text,image_url,artist_id,full_name,cited_name,role,nationality,birth_date,death_date,birth_place,death_place
Paykan,1970,1970-01-01,1970-01-01,"35mm film transferred  to digital format; color, sound, 22:37 min.",2014.32.8,104327,Gift of the artist,2014-06-26,Contemporary Art,Not on View,0.0,0.0,0.0,0.0,http://www.cmoa.org/CollectionDetail.aspx?item=104327,"","",7108,Kamran Shirdel,"Shirdel, Kamran","",Iranian,1939-01-01,"","Tehran, Iran",""
Gahvareh Khorshid [Cradle of Sun],2001,2001-01-01,2001-01-01,"video; color, sound, 53:16 min.",2014.32.1,104332,Gift of the artist,2014-06-26,Contemporary Art,Not on View,0.0,0.0,0.0,0.0,http://www.cmoa.org/CollectionDetail.aspx?item=104332,"","",7108,Kamran Shirdel,"Shirdel, Kamran","",Iranian,1939-01-01,"","Tehran, Iran",""
The Silver Canvas,1965,1965-01-01,1965-01-01,"35mm film transferred  to digital format; black and white, sound, 14:39 min.",2014.32.13,104420,Gift of the artist,2014-06-26,Contemporary Art,Not on View,0.0,0.0,0.0,0.0,http://www.cmoa.org/CollectionDetail.aspx?item=104420,"","",7108,Kamran Shirdel,"Shirdel, Kamran","",Iranian,1939-01-01,"","Tehran, Iran",""
Tile Fragment,no date,"","",ceramic,20.H,240,"","",Decorative Arts and Design,Not on View,4.187,0.313,3.5,0.0,http://www.cmoa.org/CollectionDetail.aspx?item=240,"",http://www.cmoa.org/CollectionImage.aspx?irn=1913&size=Medium,4388,unknown,unknown,"",undetermined,"","","",""
Cup,1897,1897-01-01,1897-01-01,copper and brass,2012.53,100644,Gift of Eric Streiner,2013-02-14,Decorative Arts and Design,Not on View,0.0,5.625,0.0,6.0,http://www.cmoa.org/CollectionDetail.aspx?item=100644,"","",1006588,Tiffany & Co.,Tiffany & Co.,"",American,1837-01-01,"","",""
Tile Fragment,no date,"","",ceramic,17.H,226,"","",Decorative Arts and Design,Not on View,5.375,5.062,0.625,0.0,http://www.cmoa.org/CollectionDetail.aspx?item=226,"",http://www.cmoa.org/CollectionImage.aspx?irn=855&size=Medium,4388,unknown,unknown,"",undetermined,"","","",""
Pearls of the Persian Gulf: Dubai,1975,1975-01-01,1975-01-01,"35mm film transferred to digital format: color, sound, 43 min.",2014.32.5,104337,Gift of the artist,2014-06-26,Contemporary Art,Not on View,0.0,0.0,0.0,0.0,http://www.cmoa.org/CollectionDetail.aspx?item=104337,"","",7108,Kamran Shirdel,"Shirdel, Kamran","",Iranian,1939-01-01,"","Tehran, Iran",""
Gli specchi [Mirrors],1964,1964-01-01,1964-01-01,"35mm film transferred  to digital format; black-and-white, sound, 9:36 min.",2014.32.7,104326,Gift of the artist,2014-06-26,Contemporary Art,Not on View,0.0,0.0,0.0,0.0,http://www.cmoa.org/CollectionDetail.aspx?item=104326,"","",7108,Kamran Shirdel,"Shirdel, Kamran","",Iranian,1939-01-01,"","Tehran, Iran",""
Figure of a Flying Sprite Kissing a Bird,no date,"","",ivory,11853.400,101,"","",Decorative Arts and Design,Not on View,4.062,10.688,4.125,0.0,http://www.cmoa.org/CollectionDetail.aspx?item=101,H.J. Heinz collection,http://www.cmoa.org/CollectionImage.aspx?irn=814&size=Medium,3887,unknown European,unknown European,"",European,"","","",""
Cup and Saucer,c. 1836-1842,1831-01-01,1847-01-01,transfer printed glazed earthenware,48.3.14-.15,15382,Gift of Mrs. Lillian I. Ball,"",Decorative Arts and Design,Not on View,0.0,0.0,0.0,0.0,http://www.cmoa.org/CollectionDetail.aspx?item=15382,"",http://www.cmoa.org/CollectionImage.aspx?irn=1237&size=Medium|http://www.cmoa.org/CollectionImage.aspx?irn=1238&size=Medium,1007310,"Ridgway, Morley, Wear & Co.","Ridgway, Morley, Wear & Co.","",English,1842-01-01,1844-01-01,"",""
Elevation (Aufwarts),1951,1951-01-01,1951-01-01,oil on canvas,52.15,1009067,Patrons Art Fund,1952-12-11,Contemporary Art,Not on View,58.25,54.125,1.125,0.0,http://www.cmoa.org/CollectionDetail.aspx?item=1009067,"Galerie Gunther Franke, Munich, through the 1952 Pittsburgh International","",1008786,Fritz Winter,"Winter, Fritz","",German,1905-01-01,1976-01-01,"","Herrsching (Oberbayern, Bavaria, Germany)"
Yaji and Kita (Mitate I-ro-ha tatoe),c. 1865,1860-01-01,1870-01-01,"woodcut, half block print, on paper",89.28.1510,1027474,Bequest of Dr. James B. Austin,1989-12-07,Fine Arts,Not on View,7.125,9.688,0.0,0.0,http://www.cmoa.org/CollectionDetail.aspx?item=1027474,"Bequest of Dr. James B. Austin, Pittsburgh, PA","",1002949,Yoshitaki Ichiyosai,Yoshitaki Ichiyosai,"",Japanese,1841-01-01,1899-01-01,"",""
Van Rensselar Island,c. 1850,1845-01-01,1855-01-01,oil on canvas,81.21.25,1021765,Bequest of Edgar W. and Bernice Chrysler Garbisch,1981-04-02,Fine Arts,Not on View,30.75,26.0,2.0,0.0,http://www.cmoa.org/CollectionDetail.aspx?item=1021765,"Harry Stone, until 1947; Edgar W. and Bernice Chrysler Garbisch, Cambridge, MD, 1947; bequest to Museum of Art, Carnegie Institute, Pittsburgh, PA, 1981.",http://www.cmoa.org/CollectionImage.aspx?irn=107745&size=Medium,3917,unknown American,unknown American,"",American,"","","",""
Abigail Adams Felt,1827,1827-01-01,1827-01-01,oil on canvas,81.21.8,1021776,Bequest of Edgar W. and Bernice Chrysler Garbisch,1981-04-02,Fine Arts,Not on View,25.812,35.812,1.0,0.0,http://www.cmoa.org/CollectionDetail.aspx?item=1021776,"Found in Massachusetts; Mrs. Lawrence J. Ullman, by 1953; Edgar W. and Bernice Chrysler Garbisch, Cambridge, MD, 1953; bequest to Museum of Art, Carnegie Institute, Pittsburgh, PA, 1981.",http://www.cmoa.org/CollectionImage.aspx?irn=107729&size=Medium,1004016,Sanford Mason,"Mason, Sanford","",American,1798-01-01,1862-01-01,"",""
Temple-Tree,c. 2002,1999-01-01,2005-01-01,arbute root,2011.29,91875,Gift of Deena and Jerome Kaplan,2011-06-02,Decorative Arts and Design,Not on View,0.0,4.0,0.0,4.125,http://www.cmoa.org/CollectionDetail.aspx?item=91875,"Collection of Deena and Jerome Kaplan, Bethesda, MD
Purchased from del Mano Gallery, Los Angeles, CA, April 2002.",http://www.cmoa.org/CollectionImage.aspx?irn=117821&size=Medium|http://www.cmoa.org/CollectionImage.aspx?irn=117822&size=Medium|http://www.cmoa.org/CollectionImage.aspx?irn=117823&size=Medium|http://www.cmoa.org/CollectionImage.aspx?irn=117824&size=Medium|http://www.cmoa.org/CollectionImage.aspx?irn=117825&size=Medium|http://www.cmoa.org/CollectionImage.aspx?irn=117826&size=Medium|http://www.cmoa.org/CollectionImage.aspx?irn=117827&size=Medium|http://www.cmoa.org/CollectionImage.aspx?irn=117828&size=Medium,4608,Alain Mailland,"Mailland, Alain","",French,1959-01-01,"","",""
Untitled,c. 1950,1945-01-01,1955-01-01,color lithograph on paper,55.75.1,1009595,Leisser Art Fund,1955-12-19,Contemporary Art,Not on View,22.0,28.0,0.0,0.0,http://www.cmoa.org/CollectionDetail.aspx?item=1009595,Fakhr El Nissa Zeid,"",1008938,Fahrelnissa Zeid,"Zeid, Fahrelnissa","",Turkish,1901-01-01,1991-01-01,"Istanbul (Istanbul province, Marmara Region, Turkey)",Amman governorate (Jordan)
Pitcher,1894,1894-01-01,1894-01-01,earthenware,2012.51,100646,Gift of Gillian and Michael Malley,2013-02-14,Decorative Arts and Design,Not on View,8.75,8.25,7.0,0.0,http://www.cmoa.org/CollectionDetail.aspx?item=100646,"","",7137|1001297,Frank E. Burley|W. T. Copeland and Sons,"Burley, Frank E.|Copeland, W. T. and Sons",|,American|English,1850-01-01|1867-01-01,1906-01-01|1970-01-01,|,|
Bell based candlestick,c. 1600,1595-01-01,1605-01-01,bell metal,2000.71.52,3664,"Gift of C. Talbott Hiteshew, Jr.",2001-02-01,Decorative Arts and Design,Not on View,0.0,9.5,0.0,5.75,http://www.cmoa.org/CollectionDetail.aspx?item=3664,"C. Talbott Hiteshew, Pittsburgh, PA","",8531,unknown Scandinavian,unknown Scandinavian,"",Scandinavian,"","","",""
